"Date","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [a] [b] [c] [d]             IUMBV34","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 3 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [a] [e] [c] [d]             IUMBV37","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 5 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [a] [e] [c] [d]             IUMBV42","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 10 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [a] [c] [d]             IUMBV45"
"31 Dec 25","3.97","3.99","3.99","4.48"
"30 Nov 25","4.06","4.02","4.06","4.49"
"31 Oct 25","4.2","4.19","4.17","4.55"
"30 Sep 25","4.19","4.18","4.16","4.54"
"31 Aug 25","4.1","4.1","4.11","4.46"
"31 Jul 25","4.21","4.18","4.15","4.47"
"30 Jun 25","4.28","4.28","4.26","4.51"
"31 May 25","4.18","4.27","4.19","4.53"
"30 Apr 25","4.42","4.34","4.29","4.59"
"31 Mar 25","4.54","4.38","4.32","4.6"
"28 Feb 25","4.65","4.49","4.38","4.6"
"31 Jan 25","4.63","4.5","4.37","4.57"
"31 Dec 24","4.6","4.48","4.37","4.58"
"30 Nov 24","4.53","4.44","4.29","4.61"
"31 Oct 24","4.4","4.28","4.06","4.65"
"30 Sep 24","4.58","4.43","4.09","4.8"
"31 Aug 24","4.8","4.62","4.33","4.85"
"31 Jul 24","4.99","4.78","4.49","4.86"
"30 Jun 24","5.16","4.86","4.64","4.87"
"31 May 24","5.19","4.88","4.66","4.87"
"30 Apr 24","4.98","4.74","4.51","4.78"
"31 Mar 24","4.96","4.73","4.53","4.79"
"29 Feb 24","4.76","4.53","4.41","4.75"
"31 Jan 24","4.71","4.75","4.43","4.68"
"31 Dec 23","5.03","5.07","4.68","4.7"
"30 Nov 23","5.28","5.27","4.89","4.89"
"31 Oct 23","5.6","5.43","5.02","4.99"
"30 Sep 23","5.91","5.79","5.24","5.1"
"31 Aug 23","6.18","6.01","5.53","5.14"
"31 Jul 23","6.22","5.93","5.71","5.16"
"30 Jun 23","5.49","5.16","4.95","4.83"
"31 May 23","4.72","4.46","4.28","4.4"
"30 Apr 23","4.6","4.36","4.16","4.23"
"31 Mar 23","4.74","4.56","4.26","4.33"
"28 Feb 23","4.79","4.66","4.36","4.42"
"31 Jan 23","5.14","4.88","4.66","4.86"
"31 Dec 22","5.43","5.28","5.05","5"
"30 Nov 22","5.98","5.63","5.5","5.33"
"31 Oct 22","5.99","5.9","5.61","5.21"
"30 Sep 22","4.17","4.45","3.97","4.17"
"31 Aug 22","3.6","3.75","3.61","3.75"
"31 Jul 22","3.48","3.32","3.43","3.57"
"30 Jun 22","2.87","2.98","2.9","3.17"
"31 May 22","2.63","2.56","2.62","2.78"
"30 Apr 22","2.35","2.26","2.35","2.64"
"31 Mar 22","2.14","2.03","2.11","2.5"
"28 Feb 22","1.78","1.79","1.79","2.24"
"31 Jan 22","1.64","1.63","1.63","2.34"
"31 Dec 21","1.57","1.39","1.59","2.44"
"30 Nov 21","1.53","1.38","1.52","2.5"
"31 Oct 21","1.29","1.12","1.3","2.53"
"30 Sep 21","1.2","1.18","1.28","2.59"
"31 Aug 21","1.23","1.39","1.39","2.59"
"31 Jul 21","1.29","1.51","1.45","2.58"
"30 Jun 21","1.39","1.66","1.6","2.59"
"31 May 21","1.47","1.71","1.68","2.59"
"30 Apr 21","1.49","1.71","1.71","2.59"
"31 Mar 21","1.56","1.71","1.74","2.55"
"28 Feb 21","1.61","1.75","1.8","2.55"
"31 Jan 21","1.75","2.1","1.92","2.54"
"31 Dec 20","1.86","2.04","2","2.53"
"30 Nov 20","1.92","2.05","2.05","2.52"
"31 Oct 20","1.94","2.01","2.05","2.46"
"30 Sep 20","1.75","1.88","1.92","2.39"
"31 Aug 20","1.6","1.83","1.79","2.32"
"31 Jul 20","1.45","1.67","1.7","2.32"
"30 Jun 20","1.41","1.62","1.69","2.4"
"31 May 20","1.42","1.64","1.7","2.4"
"30 Apr 20","1.38","1.59","1.67","2.42"
"31 Mar 20","1.4","1.56","1.66","2.36"
"29 Feb 20","1.4","1.56","1.67","2.38"
"31 Jan 20","1.41","1.57","1.68","2.42"
"31 Dec 19","1.42","1.54","1.67","2.47"
"30 Nov 19","1.41","1.57","1.67","2.49"
"31 Oct 19","1.47","1.62","1.71","2.51"
"30 Sep 19","1.55","1.66","1.79","2.58"
"31 Aug 19","1.59","1.73","1.89","2.58"
"31 Jul 19","1.61","1.74","1.93","2.57"
"30 Jun 19","1.64","1.77","1.97","2.59"
"31 May 19","1.65","1.79","1.99","2.57"
"30 Apr 19","1.66","1.79","2","2.55"
"31 Mar 19","1.7","1.8","2.03","2.56"
"28 Feb 19","1.7","1.8","2.05","2.55"
"31 Jan 19","1.72","1.8","2.05","2.66"
"31 Dec 18","1.73","1.81","2.01","2.64"
"30 Nov 18","1.75","1.82","2.02","2.67"
"31 Oct 18","1.8","1.85","2.06","2.72"
"30 Sep 18","1.71","1.81","2.01","2.68"
"31 Aug 18","1.75","1.82","2.03","2.7"
"31 Jul 18","1.75","1.82","2.04","2.76"
"30 Jun 18","1.74","1.8","2.03","2.74"
"31 May 18","1.74","1.83","2.06","2.76"
"30 Apr 18","1.72","1.81","2.01","2.78"
"31 Mar 18","1.53","1.77","2.02","2.76"
"28 Feb 18","1.49","1.75","1.99","2.71"
"31 Jan 18","1.54","1.7","1.98","2.66"
"31 Dec 17","1.57","1.7","2.07","2.66"
"30 Nov 17","1.61","1.68","2.04","2.67"
"31 Oct 17","1.55","1.7","2.04","2.67"
"30 Sep 17","1.4","1.6","1.9","2.72"
"31 Aug 17","1.43","1.62","1.96","2.77"
"31 Jul 17","1.41","1.81","1.97","2.77"
"30 Jun 17","1.48","1.7","1.99","2.82"
"31 May 17","1.49","1.73","2.03","2.83"
"30 Apr 17","1.35","1.65","2.09","2.78"
"31 Mar 17","1.37","1.68","2.15","2.8"
"28 Feb 17","1.42","1.7","2.2","2.91"
"31 Jan 17","1.45","1.75","2.22","2.93"
"31 Dec 16","1.45","1.79","2.26","2.98"
"30 Nov 16","1.43","1.79","2.25","2.78"
"31 Oct 16","1.52","1.83","2.27","2.75"
"30 Sep 16","1.59","1.92","2.34","2.84"
"31 Aug 16","1.69","2.02","2.39","3.04"
"31 Jul 16","1.72","2.09","2.51","3.05"
"30 Jun 16","1.75","2.13","2.54","3.1"
"31 May 16","1.91","2.12","2.64","3.15"
"30 Apr 16","1.84","2.13","2.71","3.12"
"31 Mar 16","1.9","2.14","2.7","3.19"
"29 Feb 16","1.95","2.14","2.73","3.2"
"31 Jan 16","1.93","2.19","2.68","3.27"
"31 Dec 15","1.9","2.26","2.75","3.36"
"30 Nov 15","1.92","2.27","2.77","3.37"
"31 Oct 15","1.87","2.3","2.78","3.29"
"30 Sep 15","1.91","2.4","2.84","3.35"
"31 Aug 15","1.95","2.55","2.92","3.33"
"31 Jul 15","1.87","2.54","2.83","3.34"
"30 Jun 15","1.83","2.54","2.82","3.24"
"31 May 15","1.9","2.56","2.86","3.28"
"30 Apr 15","1.95","2.57","2.92","3.49"
"31 Mar 15","1.99","2.63","2.98","3.47"
"28 Feb 15","1.96","2.62","3.05","3.67"
"31 Jan 15","2.01","2.86","3.09","3.95"
"31 Dec 14","2.08","2.89","3.21","4"
"30 Nov 14","2.17","2.89","3.21","4.04"
"31 Oct 14","2.21","2.92","3.27","4.04"
"30 Sep 14","2.46","2.94","3.61","4.06"
"31 Aug 14","2.54","3.01","3.76","4.36"
"31 Jul 14","2.54","3.02","3.78",".."
"30 Jun 14","2.6","3.01","3.69",".."
"31 May 14","2.56","2.99","3.72",".."
"30 Apr 14","2.54","2.96","3.69",".."
"31 Mar 14","2.37","2.97","3.48",".."
"28 Feb 14","2.38","2.96","3.45",".."
"31 Jan 14","2.37","2.93","3.34",".."
"31 Dec 13","2.4","2.9","3.34",".."
"30 Nov 13","2.44","2.91","3.36",".."
"31 Oct 13","2.48","2.89","3.37",".."
"30 Sep 13","2.54","2.91","3.4",".."
"31 Aug 13","2.58","2.87","3.35",".."
"31 Jul 13","2.62","2.96","3.39",".."
"30 Jun 13","2.63","2.95","3.41",".."
"31 May 13","2.69","3","3.44",".."
"30 Apr 13","2.87","2.98","3.61",".."
"31 Mar 13","2.9","3.3","3.63",".."
"28 Feb 13","2.92","3.28","3.62","4.49"
"31 Jan 13","3.11","3.43","3.71",".."
"31 Dec 12","3.35","3.67","3.91",".."
"30 Nov 12","3.43","3.75","3.92",".."
"31 Oct 12","3.49","3.88","3.96",".."
"30 Sep 12","3.67","4.05","4.07",".."
"31 Aug 12","3.69","4.01","4.11",".."
"31 Jul 12","3.67","3.97","4.18",".."
"30 Jun 12","3.74","4.09","4.3",".."
"31 May 12","3.68","4.1","4.28",".."
"30 Apr 12","3.66","4.03","4.29",".."
"31 Mar 12","3.44","3.91","4.19",".."
"29 Feb 12","3.37","3.86","4.17",".."
"31 Jan 12","3.27","3.77","4.18",".."
"31 Dec 11","3.22","3.63","4.06",".."
"30 Nov 11","3.14","3.64","4.08",".."
"31 Oct 11","3.04","3.6","4",".."
"30 Sep 11","2.92","3.58","3.98",".."
"31 Aug 11","3","3.82","4.51",".."
"31 Jul 11","3.14","4.13","4.69",".."
"30 Jun 11","3.36","4.31","4.9",".."
"31 May 11","3.51","4.34","5.02",".."
"30 Apr 11","3.66","4.43","5.1",".."
"31 Mar 11","3.68","4.44","5.1",".."
"28 Feb 11","3.7","4.47","5.15",".."
"31 Jan 11","3.7","4.3","5.03",".."
"31 Dec 10","3.5","4.15","4.76",".."
"30 Nov 10","3.53","4.15","4.73",".."
"31 Oct 10","3.68","4.24","4.86",".."
"30 Sep 10","3.8","4.33","5.04",".."
"31 Aug 10","3.74","4.36","5.07",".."
"31 Jul 10","3.77","4.45","5.24",".."
"30 Jun 10","3.67","4.46","5.35",".."
"31 May 10","3.78","4.56","5.38",".."
"30 Apr 10","3.82","4.65","5.5",".."
"31 Mar 10","3.92","4.68","5.5",".."
"28 Feb 10","3.88","4.68","5.5",".."
"31 Jan 10","3.97","4.64","5.56",".."
"31 Dec 09","4.05","4.84","5.67",".."
"30 Nov 09","4.1","4.88","5.71",".."
"31 Oct 09","4.32","4.82","5.67",".."
"30 Sep 09","4.47","4.82","5.69",".."
"31 Aug 09","4.43","4.81","5.72","6.28"
"31 Jul 09","4.42","4.67","5.68","6.28"
"30 Jun 09","4.45","4.86","5.54","6.28"
"31 May 09","3.98","4.29","4.93","5.64"
"30 Apr 09","4.02","4.3","4.88","5.64"
"31 Mar 09","3.98","4.41","4.95","5.65"
"28 Feb 09","4.35","4.56","4.97","5.55"
"31 Jan 09","4.35","4.76","4.94","5.47"
"31 Dec 08","4.77","5.11","5.28","5.72"
"30 Nov 08","5.1","5.47","5.47","5.85"
"31 Oct 08","5.83","5.95","5.88","6.2"
"30 Sep 08","5.96","5.86","5.84","6.04"
"31 Aug 08","6.08","6.06","6.09","6.24"
"31 Jul 08","6.35","6.39","6.37","6.44"
"30 Jun 08","6.6","6.39","6.4","6.46"
"31 May 08","6.26","6.13","6.11","6.18"
"30 Apr 08","6.06","5.67","5.85","5.78"
"31 Mar 08","5.8","5.69","5.7","5.77"
"29 Feb 08","5.74","5.81","5.68","5.7"
"31 Jan 08","5.97","6.02","5.91","5.95"
"31 Dec 07","6.06","6.22","5.97","5.93"
"30 Nov 07","6.09","6.1","6.02","5.93"
"31 Oct 07","6.11","6.42","6.23","5.98"
"30 Sep 07","6.05","6.47","6.19","6"
"31 Aug 07","6.11","6.5","6.28","6.24"
"31 Jul 07","6.07","6.21","6.33","6.22"
"30 Jun 07","5.98","6.12","6.1","5.97"
"31 May 07","5.7","5.88","5.82","5.86"
"30 Apr 07","5.62","5.86","5.9","5.73"
"31 Mar 07","5.55","5.78","5.73","5.65"
"28 Feb 07","5.46","5.67","5.73","5.7"
"31 Jan 07","5.32","5.48","5.61","5.6"
"31 Dec 06","5.15","5.32","5.49","5.4"
"30 Nov 06","5.2","5.32","5.48","5.46"
"31 Oct 06","4.99","5.3","5.36","5.36"
"30 Sep 06","5.1","5.33","5.39","5.43"
"31 Aug 06","5.1","5.33","5.4","5.46"
"31 Jul 06","5.01","5.23","5.31","5.45"
"30 Jun 06","5","5.2","5.34","5.52"
"31 May 06","5","5.14","5.36","5.53"
"30 Apr 06","4.77","5.06","5.09","5.2"
"31 Mar 06","4.72","5.05","4.98","4.99"
"28 Feb 06","4.71","4.9","4.93","5"
"31 Jan 06","4.62","4.85","4.92","5.16"
"31 Dec 05","4.74","4.86","5","5.24"
"30 Nov 05","4.74","4.84","4.98","5.25"
"31 Oct 05","4.54","4.77","4.85","5.14"
"30 Sep 05","4.52","4.88","4.82","5.11"
"31 Aug 05","4.56","4.88","4.85","5.12"
"31 Jul 05","4.59","4.85","4.84","5.12"
"30 Jun 05","4.77","5","4.92","5.21"
"31 May 05","4.91","5.15","5.05","5.37"
"30 Apr 05","5.16","5.25","5.23","5.42"
"31 Mar 05","5.2","5.24","5.28","5.62"
"28 Feb 05","5.07","5.32","5.25","5.68"
"31 Jan 05","4.99","5.09","5.2","5.63"